http://dbpedia.org/resource/Category:English-language_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:American_science_fiction_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Television_programs_featuring_anthropomorphic_characters	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Television_shows_set_in_New_York_City	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:1990s_American_animated_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:1999_American_television_series_debuts	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:2003_American_television_series_endings	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Animated_sitcoms	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:2000s_American_animated_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Comedy_Central_cartoons	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Fox_network_shows	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Futurama	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Satirical_television_programmes	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Television_series_revived_after_cancellation	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Futurama	19	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Comedy_Central_cartoons	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Animated_sitcoms	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Comedy_Central_shows	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:English-language_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_science_fiction_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Fox_network_shows	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Futurama	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:2010s_American_animated_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Satirical_television_programmes	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:2000s_American_animated_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Television_programs_featuring_anthropomorphic_characters	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1990s_American_animated_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Television_series_by_Fox_Television_Studios	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Television_shows_set_in_New_York_City	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:2003_American_television_series_endings	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Time_travel_television_series	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Comic_science_fiction	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Television_series_revived_after_cancellation	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1999_American_television_series_debuts
http://dbpedia.org/resource/Category:2010s_American_animated_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Comedy_Central_shows	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Comic_science_fiction	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Television_series_by_Fox_Television_Studios	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
http://dbpedia.org/resource/Category:Time_travel_television_series	1	false	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Futurama
